Date,State,Market,Crop,Modal_Price
2020-05-22,Maharashtra,Pune,Onion,2986.917825551858
2020-05-23,Maharashtra,Pune,Onion,2959.8118445818004
2020-05-24,Maharashtra,Pune,Onion,2944.4731070423436
2020-05-25,Maharashtra,Pune,Onion,2920.91926771945
2020-05-26,Maharashtra,Pune,Onion,2904.984932374342
2020-05-27,Maharashtra,Pune,Onion,2896.214060825916
2020-05-28,Maharashtra,Pune,Onion,2920.7623634563747
2020-05-29,Maharashtra,Pune,Onion,2916.7784021727693
2020-05-30,Maharashtra,Pune,Onion,
2020-05-31,Maharashtra,Pune,Onion,2893.6855080405926
2020-06-01,Maharashtra,Pune,Onion,2916.554544676253
2020-06-02,Maharashtra,Pune,Onion,2938.0642680627348
2020-06-03,Maharashtra,Pune,Onion,2863.86695788959
2020-06-04,Maharashtra,Pune,Onion,2826.3631824827216
2020-06-05,Maharashtra,Pune,Onion,2855.130523610598
2020-06-06,Maharashtra,Pune,Onion,2908.9604865348138
2020-06-07,Maharashtra,Pune,Onion,2848.7125666085794
2020-06-08,Maharashtra,Pune,Onion,2922.3817215714994
2020-06-09,Maharashtra,Pune,Onion,2858.754275519188
2020-06-10,Maharashtra,Pune,Onion,2878.8498660344603
2020-06-11,Maharashtra,Pune,Onion,2865.934161188835
2020-06-12,Maharashtra,Pune,Onion,2889.2448161536936
2020-06-13,Maharashtra,Pune,Onion,2889.08207888327
2020-06-14,Maharashtra,Pune,Onion,2925.8901744340337
2020-06-15,Maharashtra,Pune,Onion,2806.6972376013055
2020-06-16,Maharashtra,Pune,Onion,2769.0323154857138
2020-06-17,Maharashtra,Pune,Onion,2839.241566479557
2020-06-18,Maharashtra,Pune,Onion,2827.419155490916
2020-06-19,Maharashtra,Pune,Onion,2836.774058455304
2020-06-20,Maharashtra,Pune,Onion,2860.8019352975602
2020-06-21,Maharashtra,Pune,Onion,2884.0867050275056
2020-06-22,Maharashtra,Pune,Onion,2846.2966978489094
2020-06-23,Maharashtra,Pune,Onion,2904.2152208928665
2020-06-24,Maharashtra,Pune,Onion,2761.362211521719
2020-06-25,Maharashtra,Pune,Onion,2794.5552271543784
2020-06-26,Maharashtra,Pune,Onion,2877.2040130431806
2020-06-27,Maharashtra,Pune,Onion,
2020-06-28,Maharashtra,Pune,Onion,2813.8073744316316
2020-06-29,Maharashtra,Pune,Onion,
2020-06-30,Maharashtra,Pune,Onion,2783.621267269704
2020-07-01,Maharashtra,Pune,Onion,2818.280858238442
2020-07-02,Maharashtra,Pune,Onion,2702.2236915674284
2020-07-03,Maharashtra,Pune,Onion,2912.8555330421073
2020-07-04,Maharashtra,Pune,Onion,2829.6357491198455
2020-07-05,Maharashtra,Pune,Onion,2940.92772170416
2020-07-06,Maharashtra,Pune,Onion,2823.87139377696
2020-07-07,Maharashtra,Pune,Onion,2823.743027873073
2020-07-08,Maharashtra,Pune,Onion,2782.3116038498733
2020-07-09,Maharashtra,Pune,Onion,2679.6343066504096
2020-07-10,Maharashtra,Pune,Onion,2834.149787550878
2020-07-11,Maharashtra,Pune,Onion,2720.9589881724573
2020-07-12,Maharashtra,Pune,Onion,2742.0604458764633
2020-07-13,Maharashtra,Pune,Onion,2692.0299008542106
2020-07-14,Maharashtra,Pune,Onion,2725.8087732427507
2020-07-15,Maharashtra,Pune,Onion,2747.334272018199
2020-07-16,Maharashtra,Pune,Onion,2739.4417672441573
2020-07-17,Maharashtra,Pune,Onion,2816.605643763582
2020-07-18,Maharashtra,Pune,Onion,2738.0896624587303
2020-07-19,Maharashtra,Pune,Onion,2790.9039608545895
2020-07-20,Maharashtra,Pune,Onion,2776.5604831645824
2020-07-21,Maharashtra,Pune,Onion,2666.9518309798536
2020-07-22,Maharashtra,Pune,Onion,2717.1947326058385
2020-07-23,Maharashtra,Pune,Onion,2791.7858818914583
2020-07-24,Maharashtra,Pune,Onion,2742.5300821270953
2020-07-25,Maharashtra,Pune,Onion,2685.5936407840754
2020-07-26,Maharashtra,Pune,Onion,2742.6688763334296
2020-07-27,Maharashtra,Pune,Onion,2726.998866728796
2020-07-28,Maharashtra,Pune,Onion,2772.039635410587
2020-07-29,Maharashtra,Pune,Onion,2705.765647814855
2020-07-30,Maharashtra,Pune,Onion,2801.2782860626785
2020-07-31,Maharashtra,Pune,Onion,2656.9486801512103
2020-08-01,Maharashtra,Pune,Onion,2720.6840632673584
2020-08-02,Maharashtra,Pune,Onion,2675.022231558164
2020-08-03,Maharashtra,Pune,Onion,2767.9194236018343
2020-08-04,Maharashtra,Pune,Onion,2795.963432504935
2020-08-05,Maharashtra,Pune,Onion,2736.1077018139777
2020-08-06,Maharashtra,Pune,Onion,2749.2839525244226
2020-08-07,Maharashtra,Pune,Onion,2730.3210289366643
2020-08-08,Maharashtra,Pune,Onion,2709.932913318406
2020-08-09,Maharashtra,Pune,Onion,2817.586835086185
2020-08-10,Maharashtra,Pune,Onion,2642.170285641579
2020-08-11,Maharashtra,Pune,Onion,2729.1510882515686
2020-08-12,Maharashtra,Pune,Onion,2694.2289480038844
2020-08-13,Maharashtra,Pune,Onion,
2020-08-14,Maharashtra,Pune,Onion,2718.7607220347086
2020-08-15,Maharashtra,Pune,Onion,2737.695517841383
2020-08-16,Maharashtra,Pune,Onion,2661.7367650438596
2020-08-17,Maharashtra,Pune,Onion,2637.5394560956206
2020-08-18,Maharashtra,Pune,Onion,2737.0773776873584
2020-08-19,Maharashtra,Pune,Onion,2625.184865096877
2020-08-20,Maharashtra,Pune,Onion,
2020-08-21,Maharashtra,Pune,Onion,2645.8812937372268
2020-08-22,Maharashtra,Pune,Onion,2730.4042372703584
2020-08-23,Maharashtra,Pune,Onion,2675.0749492712307
2020-08-24,Maharashtra,Pune,Onion,
2020-08-25,Maharashtra,Pune,Onion,
2020-08-26,Maharashtra,Pune,Onion,2622.1150110125927
2020-08-27,Maharashtra,Pune,Onion,2723.635805892723
2020-08-28,Maharashtra,Pune,Onion,2694.4744123792434
2020-08-29,Maharashtra,Pune,Onion,2616.7704808328826
2020-08-30,Maharashtra,Pune,Onion,2608.6053308317596
2020-08-31,Maharashtra,Pune,Onion,2736.7381492042186
2020-09-01,Maharashtra,Pune,Onion,
2020-09-02,Maharashtra,Pune,Onion,2685.0826704974147
2020-09-03,Maharashtra,Pune,Onion,
2020-09-04,Maharashtra,Pune,Onion,
2020-09-05,Maharashtra,Pune,Onion,2703.777023484241
2020-09-06,Maharashtra,Pune,Onion,2677.643779210997
2020-09-07,Maharashtra,Pune,Onion,2680.8092720586073
2020-09-08,Maharashtra,Pune,Onion,2637.279081590837
2020-09-09,Maharashtra,Pune,Onion,2687.217420264767
2020-09-10,Maharashtra,Pune,Onion,2643.3755178967444
2020-09-11,Maharashtra,Pune,Onion,2623.5198994991542
2020-09-12,Maharashtra,Pune,Onion,2623.2770319314445
2020-09-13,Maharashtra,Pune,Onion,2616.350965108471
2020-09-14,Maharashtra,Pune,Onion,2677.418269758511
2020-09-15,Maharashtra,Pune,Onion,2727.482422283149
2020-09-16,Maharashtra,Pune,Onion,2687.305441077339
2020-09-17,Maharashtra,Pune,Onion,2699.9271391270568
2020-09-18,Maharashtra,Pune,Onion,2706.2959200210535
2020-09-19,Maharashtra,Pune,Onion,2660.4905014537317
2020-09-20,Maharashtra,Pune,Onion,2656.291539046035
2020-09-21,Maharashtra,Pune,Onion,2666.15026599701
2020-09-22,Maharashtra,Pune,Onion,2693.132720140617
2020-09-23,Maharashtra,Pune,Onion,2665.402433257225
2020-09-24,Maharashtra,Pune,Onion,2705.4507412015637
2020-09-25,Maharashtra,Pune,Onion,2652.5225240292807
2020-09-26,Maharashtra,Pune,Onion,2659.503322289054
2020-09-27,Maharashtra,Pune,Onion,2588.394274814843
2020-09-28,Maharashtra,Pune,Onion,2630.9825372797295
2020-09-29,Maharashtra,Pune,Onion,2665.8585679188377
2020-09-30,Maharashtra,Pune,Onion,2679.1738361759503
2020-10-01,Maharashtra,Pune,Onion,2639.905753954621
2020-10-02,Maharashtra,Pune,Onion,2718.232804423136
2020-10-03,Maharashtra,Pune,Onion,2736.424284482721
2020-10-04,Maharashtra,Pune,Onion,2585.9612209700226
2020-10-05,Maharashtra,Pune,Onion,2698.139814693438
2020-10-06,Maharashtra,Pune,Onion,2699.7360147131735
2020-10-07,Maharashtra,Pune,Onion,2595.304357437775
2020-10-08,Maharashtra,Pune,Onion,2732.37587824353
2020-10-09,Maharashtra,Pune,Onion,2676.098079902884
2020-10-10,Maharashtra,Pune,Onion,2696.6511206522778
2020-10-11,Maharashtra,Pune,Onion,2672.679988423955
2020-10-12,Maharashtra,Pune,Onion,2748.82389114859
2020-10-13,Maharashtra,Pune,Onion,2689.665611763742
2020-10-14,Maharashtra,Pune,Onion,
2020-10-15,Maharashtra,Pune,Onion,2698.388096968287
2020-10-16,Maharashtra,Pune,Onion,2726.9684277399097
2020-10-17,Maharashtra,Pune,Onion,2734.1196819299644
2020-10-18,Maharashtra,Pune,Onion,2709.256956201227
2020-10-19,Maharashtra,Pune,Onion,2635.6770476042357
2020-10-20,Maharashtra,Pune,Onion,2665.676828362257
2020-10-21,Maharashtra,Pune,Onion,2774.1437875158385
2020-10-22,Maharashtra,Pune,Onion,2683.5419948112058
2020-10-23,Maharashtra,Pune,Onion,2741.351707310925
2020-10-24,Maharashtra,Pune,Onion,2667.77959084635
2020-10-25,Maharashtra,Pune,Onion,2727.6311590824384
2020-10-26,Maharashtra,Pune,Onion,2681.5706917736566
2020-10-27,Maharashtra,Pune,Onion,2690.3284407995966
2020-10-28,Maharashtra,Pune,Onion,2782.4943407050737
2020-10-29,Maharashtra,Pune,Onion,2695.9435063226183
2020-10-30,Maharashtra,Pune,Onion,2624.320649359463
2020-10-31,Maharashtra,Pune,Onion,2682.7127134683906
2020-11-01,Maharashtra,Pune,Onion,2649.0865002382516
2020-11-02,Maharashtra,Pune,Onion,2640.287307430027
2020-11-03,Maharashtra,Pune,Onion,2766.6640934971538
2020-11-04,Maharashtra,Pune,Onion,2614.99821880181
2020-11-05,Maharashtra,Pune,Onion,2779.9294650964275
2020-11-06,Maharashtra,Pune,Onion,2660.464052419483
2020-11-07,Maharashtra,Pune,Onion,2697.309972920054
2020-11-08,Maharashtra,Pune,Onion,2674.4563751075307
2020-11-09,Maharashtra,Pune,Onion,2782.6299809148823
2020-11-10,Maharashtra,Pune,Onion,2736.2814761060904
2020-11-11,Maharashtra,Pune,Onion,2768.6703128928666
2020-11-12,Maharashtra,Pune,Onion,2709.8497992525927
2020-11-13,Maharashtra,Pune,Onion,
2020-11-14,Maharashtra,Pune,Onion,2726.6694673191496
2020-11-15,Maharashtra,Pune,Onion,2740.863683338058
2020-11-16,Maharashtra,Pune,Onion,2716.91432071641
2020-11-17,Maharashtra,Pune,Onion,2760.477546207448
2020-11-18,Maharashtra,Pune,Onion,2815.7402222473543
2020-11-19,Maharashtra,Pune,Onion,2736.049893110456
2020-11-20,Maharashtra,Pune,Onion,
2020-11-21,Maharashtra,Pune,Onion,2757.610130690984
2020-11-22,Maharashtra,Pune,Onion,2825.9093268587544
2020-11-23,Maharashtra,Pune,Onion,2766.8721089838473
2020-11-24,Maharashtra,Pune,Onion,2723.729371314903
2020-11-25,Maharashtra,Pune,Onion,2843.941905842264
2020-11-26,Maharashtra,Pune,Onion,2838.4478368619198
2020-11-27,Maharashtra,Pune,Onion,2804.9055979824975
2020-11-28,Maharashtra,Pune,Onion,2870.436356204562
2020-11-29,Maharashtra,Pune,Onion,2726.295275388447
2020-11-30,Maharashtra,Pune,Onion,2723.5818850405476
2020-12-01,Maharashtra,Pune,Onion,2829.441086052224
2020-12-02,Maharashtra,Pune,Onion,2778.0729745941885
2020-12-03,Maharashtra,Pune,Onion,2812.950179102479
2020-12-04,Maharashtra,Pune,Onion,2748.281540784507
2020-12-05,Maharashtra,Pune,Onion,2710.100202054215
2020-12-06,Maharashtra,Pune,Onion,2926.2380733099803
2020-12-07,Maharashtra,Pune,Onion,2867.657114505223
2020-12-08,Maharashtra,Pune,Onion,2886.407451409956
2020-12-09,Maharashtra,Pune,Onion,2853.1068762816444
2020-12-10,Maharashtra,Pune,Onion,2800.0717064432934
2020-12-11,Maharashtra,Pune,Onion,2878.152517086668
2020-12-12,Maharashtra,Pune,Onion,2892.1106507658883
2020-12-13,Maharashtra,Pune,Onion,2863.4301518367124
2020-12-14,Maharashtra,Pune,Onion,2870.5432542861613
2020-12-15,Maharashtra,Pune,Onion,2882.7818301729344
2020-12-16,Maharashtra,Pune,Onion,2858.362613195892
2020-12-17,Maharashtra,Pune,Onion,2861.251421234509
2020-12-18,Maharashtra,Pune,Onion,2814.157772621659
2020-12-19,Maharashtra,Pune,Onion,2843.9823977583737
2020-12-20,Maharashtra,Pune,Onion,2806.645579153434
2020-12-21,Maharashtra,Pune,Onion,2884.9477219933146
2020-12-22,Maharashtra,Pune,Onion,2872.8709996426355
2020-12-23,Maharashtra,Pune,Onion,2853.8677922397783
2020-12-24,Maharashtra,Pune,Onion,2888.352558123415
2020-12-25,Maharashtra,Pune,Onion,2925.2036226325217
2020-12-26,Maharashtra,Pune,Onion,2883.8748667902896
2020-12-27,Maharashtra,Pune,Onion,2916.737189720822
2020-12-28,Maharashtra,Pune,Onion,2849.867136985987
2020-12-29,Maharashtra,Pune,Onion,2908.7663685357934
2020-12-30,Maharashtra,Pune,Onion,2858.340509178025
2020-12-31,Maharashtra,Pune,Onion,2848.7812689030975
2021-01-01,Maharashtra,Pune,Onion,
2021-01-02,Maharashtra,Pune,Onion,2817.991923881432
2021-01-03,Maharashtra,Pune,Onion,2880.407624847898
2021-01-04,Maharashtra,Pune,Onion,2882.9326399538736
2021-01-05,Maharashtra,Pune,Onion,3010.527149521048
2021-01-06,Maharashtra,Pune,Onion,2867.290341240228
2021-01-07,Maharashtra,Pune,Onion,2835.7737406933734
2021-01-08,Maharashtra,Pune,Onion,2932.21427727059
2021-01-09,Maharashtra,Pune,Onion,2852.9340294642357
2021-01-10,Maharashtra,Pune,Onion,2967.2832878060694
2021-01-11,Maharashtra,Pune,Onion,2999.8975267183187
2021-01-12,Maharashtra,Pune,Onion,3009.6951729768866
2021-01-13,Maharashtra,Pune,Onion,2958.3688795251865
2021-01-14,Maharashtra,Pune,Onion,3027.147708439161
2021-01-15,Maharashtra,Pune,Onion,2983.2148185680035
2021-01-16,Maharashtra,Pune,Onion,2941.673188954409
2021-01-17,Maharashtra,Pune,Onion,3025.8643048969493
2021-01-18,Maharashtra,Pune,Onion,2961.350538504267
2021-01-19,Maharashtra,Pune,Onion,2920.899174991909
2021-01-20,Maharashtra,Pune,Onion,3045.2097430204526
2021-01-21,Maharashtra,Pune,Onion,2919.8267086744436
2021-01-22,Maharashtra,Pune,Onion,2914.7770544549408
2021-01-23,Maharashtra,Pune,Onion,2946.52801614009
2021-01-24,Maharashtra,Pune,Onion,3028.3108506910344
2021-01-25,Maharashtra,Pune,Onion,3033.87182454482
2021-01-26,Maharashtra,Pune,Onion,2945.7929438239175
2021-01-27,Maharashtra,Pune,Onion,3066.8367682929106
2021-01-28,Maharashtra,Pune,Onion,3036.181728655992
2021-01-29,Maharashtra,Pune,Onion,2975.753115672628
2021-01-30,Maharashtra,Pune,Onion,2901.139800511367
2021-01-31,Maharashtra,Pune,Onion,3010.8435878941177
2021-02-01,Maharashtra,Pune,Onion,3043.8198797000828
2021-02-02,Maharashtra,Pune,Onion,3015.6277661206113
2021-02-03,Maharashtra,Pune,Onion,3003.21562231143
2021-02-04,Maharashtra,Pune,Onion,3051.4374168595145
2021-02-05,Maharashtra,Pune,Onion,3059.8662166769213
2021-02-06,Maharashtra,Pune,Onion,2989.238591044081
2021-02-07,Maharashtra,Pune,Onion,3122.666783413295
2021-02-08,Maharashtra,Pune,Onion,2990.8398891392985
2021-02-09,Maharashtra,Pune,Onion,3008.5786011094647
2021-02-10,Maharashtra,Pune,Onion,3094.712583186223
2021-02-11,Maharashtra,Pune,Onion,2969.954281822861
2021-02-12,Maharashtra,Pune,Onion,2946.8064132030713
2021-02-13,Maharashtra,Pune,Onion,
2021-02-14,Maharashtra,Pune,Onion,3024.0925596191923
2021-02-15,Maharashtra,Pune,Onion,3016.6850611058253
2021-02-16,Maharashtra,Pune,Onion,3061.3031187204533
2021-02-17,Maharashtra,Pune,Onion,3137.82358587468
2021-02-18,Maharashtra,Pune,Onion,3126.52786918348
2021-02-19,Maharashtra,Pune,Onion,3059.2156025196055
2021-02-20,Maharashtra,Pune,Onion,3096.868417668409
2021-02-21,Maharashtra,Pune,Onion,3098.16097328676
2021-02-22,Maharashtra,Pune,Onion,3147.377947200617
2021-02-23,Maharashtra,Pune,Onion,3041.7856674019945
2021-02-24,Maharashtra,Pune,Onion,3091.529276062066
2021-02-25,Maharashtra,Pune,Onion,3141.0294450723086
2021-02-26,Maharashtra,Pune,Onion,
2021-02-27,Maharashtra,Pune,Onion,3103.2187171376286
2021-02-28,Maharashtra,Pune,Onion,3145.827991181719
2021-03-01,Maharashtra,Pune,Onion,3162.6510839539956
2021-03-02,Maharashtra,Pune,Onion,3052.1728899438363
2021-03-03,Maharashtra,Pune,Onion,3114.7726426177774
2021-03-04,Maharashtra,Pune,Onion,3125.162560815407
2021-03-05,Maharashtra,Pune,Onion,3107.602063585006
2021-03-06,Maharashtra,Pune,Onion,3175.340950641553
2021-03-07,Maharashtra,Pune,Onion,3101.2644457824563
2021-03-08,Maharashtra,Pune,Onion,3034.8125213102803
2021-03-09,Maharashtra,Pune,Onion,3155.543817338702
2021-03-10,Maharashtra,Pune,Onion,3089.4404906467553
2021-03-11,Maharashtra,Pune,Onion,3028.904414618689
2021-03-12,Maharashtra,Pune,Onion,3109.4033304563964
2021-03-13,Maharashtra,Pune,Onion,3194.260602659516
2021-03-14,Maharashtra,Pune,Onion,3187.1766366132833
2021-03-15,Maharashtra,Pune,Onion,3009.3879867869914
2021-03-16,Maharashtra,Pune,Onion,3131.9373917558355
2021-03-17,Maharashtra,Pune,Onion,3071.2027121895785
2021-03-18,Maharashtra,Pune,Onion,3095.155841585713
2021-03-19,Maharashtra,Pune,Onion,3053.2852823481285
2021-03-20,Maharashtra,Pune,Onion,
2021-03-21,Maharashtra,Pune,Onion,3227.9940648078255
2021-03-22,Maharashtra,Pune,Onion,3079.726875667465
2021-03-23,Maharashtra,Pune,Onion,3247.844885925123
2021-03-24,Maharashtra,Pune,Onion,3097.810268698572
2021-03-25,Maharashtra,Pune,Onion,3073.5888015622477
2021-03-26,Maharashtra,Pune,Onion,
2021-03-27,Maharashtra,Pune,Onion,
2021-03-28,Maharashtra,Pune,Onion,3204.8659964785056
2021-03-29,Maharashtra,Pune,Onion,3197.653745887632
2021-03-30,Maharashtra,Pune,Onion,3090.357535889971
2021-03-31,Maharashtra,Pune,Onion,3183.7124907380476
2021-04-01,Maharashtra,Pune,Onion,3252.11199931551
2021-04-02,Maharashtra,Pune,Onion,3186.872273159537
2021-04-03,Maharashtra,Pune,Onion,3174.1883405989615
2021-04-04,Maharashtra,Pune,Onion,3162.511564416003
2021-04-05,Maharashtra,Pune,Onion,3248.8780595809717
2021-04-06,Maharashtra,Pune,Onion,3118.073585793754
2021-04-07,Maharashtra,Pune,Onion,3131.5875876403716
2021-04-08,Maharashtra,Pune,Onion,3106.9281265465324
2021-04-09,Maharashtra,Pune,Onion,3184.99575150957
2021-04-10,Maharashtra,Pune,Onion,3197.824441328532
2021-04-11,Maharashtra,Pune,Onion,3127.3180006847865
2021-04-12,Maharashtra,Pune,Onion,3196.1166448124845
2021-04-13,Maharashtra,Pune,Onion,3152.8517139965265
2021-04-14,Maharashtra,Pune,Onion,
2021-04-15,Maharashtra,Pune,Onion,3166.5353767878864
2021-04-16,Maharashtra,Pune,Onion,3161.1908097842293
2021-04-17,Maharashtra,Pune,Onion,3116.1357951673017
2021-04-18,Maharashtra,Pune,Onion,3204.0674964753402
2021-04-19,Maharashtra,Pune,Onion,3226.662197341771
2021-04-20,Maharashtra,Pune,Onion,3026.775552756778
2021-04-21,Maharashtra,Pune,Onion,3131.054630491963
2021-04-22,Maharashtra,Pune,Onion,3184.0036084806943
2021-04-23,Maharashtra,Pune,Onion,3178.1722642670907
2021-04-24,Maharashtra,Pune,Onion,3212.5204057779288
2021-04-25,Maharashtra,Pune,Onion,3159.6020408662444
2021-04-26,Maharashtra,Pune,Onion,3184.688944215437
2021-04-27,Maharashtra,Pune,Onion,
2021-04-28,Maharashtra,Pune,Onion,3063.8826421227445
2021-04-29,Maharashtra,Pune,Onion,3122.058755881284
2021-04-30,Maharashtra,Pune,Onion,3117.189936747224
2021-05-01,Maharashtra,Pune,Onion,3178.928002245121
2021-05-02,Maharashtra,Pune,Onion,3142.562106385682
2021-05-03,Maharashtra,Pune,Onion,3182.0935949690593
2021-05-04,Maharashtra,Pune,Onion,3059.450686465298
2021-05-05,Maharashtra,Pune,Onion,3123.360049615271
2021-05-06,Maharashtra,Pune,Onion,3203.0647165983987
2021-05-07,Maharashtra,Pune,Onion,3154.2504212608883
2021-05-08,Maharashtra,Pune,Onion,3064.573214794146
2021-05-09,Maharashtra,Pune,Onion,3177.940557142657
2021-05-10,Maharashtra,Pune,Onion,3145.6352284903996
2021-05-11,Maharashtra,Pune,Onion,3156.1899410660126
2021-05-12,Maharashtra,Pune,Onion,3143.017545210054
2021-05-13,Maharashtra,Pune,Onion,3052.5940676233618
2021-05-14,Maharashtra,Pune,Onion,3180.43274478636
2021-05-15,Maharashtra,Pune,Onion,3100.329722116645
2021-05-16,Maharashtra,Pune,Onion,3054.346144996006
2021-05-17,Maharashtra,Pune,Onion,3097.3452211784097
2021-05-18,Maharashtra,Pune,Onion,
2021-05-19,Maharashtra,Pune,Onion,3264.31406944532
2021-05-20,Maharashtra,Pune,Onion,3229.5738400077303
2021-05-21,Maharashtra,Pune,Onion,3106.251414587099
2021-05-22,Maharashtra,Pune,Onion,3046.2630480126536
2021-05-23,Maharashtra,Pune,Onion,3171.799774336862
2021-05-24,Maharashtra,Pune,Onion,3115.11402961684
2021-05-25,Maharashtra,Pune,Onion,3037.3342001845735
2021-05-26,Maharashtra,Pune,Onion,3100.1035489532314
2021-05-27,Maharashtra,Pune,Onion,3023.3347678815776
2021-05-28,Maharashtra,Pune,Onion,3139.7593641150474
2021-05-29,Maharashtra,Pune,Onion,3108.7858437893165
2021-05-30,Maharashtra,Pune,Onion,3134.380305757576
2021-05-31,Maharashtra,Pune,Onion,3120.364327786206
2021-06-01,Maharashtra,Pune,Onion,3073.8456843197537
2021-06-02,Maharashtra,Pune,Onion,3022.2900147552014
2021-06-03,Maharashtra,Pune,Onion,3018.3737903580814
2021-06-04,Maharashtra,Pune,Onion,3043.691791351074
2021-06-05,Maharashtra,Pune,Onion,3039.5465775030193
2021-06-06,Maharashtra,Pune,Onion,3144.9813354839257
2021-06-07,Maharashtra,Pune,Onion,3087.3430181544204
2021-06-08,Maharashtra,Pune,Onion,3065.6652530383185
2021-06-09,Maharashtra,Pune,Onion,3082.548894471836
2021-06-10,Maharashtra,Pune,Onion,3077.1429041533306
2021-06-11,Maharashtra,Pune,Onion,3011.1624750727306
2021-06-12,Maharashtra,Pune,Onion,3083.2812589774235
2021-06-13,Maharashtra,Pune,Onion,3003.969824872535
2021-06-14,Maharashtra,Pune,Onion,3049.939389823397
2021-06-15,Maharashtra,Pune,Onion,3116.5482090629403
2021-06-16,Maharashtra,Pune,Onion,2980.18587230462
2021-06-17,Maharashtra,Pune,Onion,3002.7658024123316
2021-06-18,Maharashtra,Pune,Onion,3025.190742585713
2021-06-19,Maharashtra,Pune,Onion,3041.254232122744
2021-06-20,Maharashtra,Pune,Onion,3023.7905517020727
2021-06-21,Maharashtra,Pune,Onion,3063.952613895196
2021-06-22,Maharashtra,Pune,Onion,3053.5040745765796
2021-06-23,Maharashtra,Pune,Onion,3008.21687424554
2021-06-24,Maharashtra,Pune,Onion,3003.6114265988226
2021-06-25,Maharashtra,Pune,Onion,
2021-06-26,Maharashtra,Pune,Onion,2955.4269370286784
2021-06-27,Maharashtra,Pune,Onion,2934.3069322344672
2021-06-28,Maharashtra,Pune,Onion,2986.2586751962986
2021-06-29,Maharashtra,Pune,Onion,3078.3213153034353
2021-06-30,Maharashtra,Pune,Onion,2933.1688433573718
2021-07-01,Maharashtra,Pune,Onion,2997.4250286050933
2021-07-02,Maharashtra,Pune,Onion,3032.564190203347
2021-07-03,Maharashtra,Pune,Onion,2918.0242485285553
2021-07-04,Maharashtra,Pune,Onion,2995.89535237636
2021-07-05,Maharashtra,Pune,Onion,2953.548620410951
2021-07-06,Maharashtra,Pune,Onion,3024.9553401889466
2021-07-07,Maharashtra,Pune,Onion,3088.5378514188274
2021-07-08,Maharashtra,Pune,Onion,
2021-07-09,Maharashtra,Pune,Onion,2953.4369842495425
